,GO:0000015,GO:0000150,GO:0000156,GO:0000160,GO:0000166,GO:0000746,GO:0000902,GO:0000988,GO:0001071,GO:0002376,GO:0003674,GO:0003676,GO:0003700,GO:0003735,GO:0003774,GO:0003824,GO:0003924,GO:0004386,GO:0004518,GO:0004601,GO:0004672,GO:0004803,GO:0004812,GO:0004871,GO:0004872,GO:0005102,GO:0005215,GO:0005515,GO:0005575,GO:0005576,GO:0005618,GO:0005622,GO:0005634,GO:0005667,GO:0005694,GO:0005727,GO:0005737,GO:0005739,GO:0005773,GO:0005783,GO:0005794,GO:0005839,GO:0005840,GO:0005856,GO:0005874,GO:0005886,GO:0005975,GO:0006091,GO:0006259,GO:0006282,GO:0006351,GO:0006412,GO:0006457,GO:0006508,GO:0006520,GO:0006629,GO:0006790,GO:0006807,GO:0006808,GO:0006810,GO:0006811,GO:0006935,GO:0006950,GO:0007154,GO:0007155,GO:0007165,GO:0008092,GO:0008134,GO:0008150,GO:0008152,GO:0008218,GO:0008233,GO:0008658,GO:0009055,GO:0009056,GO:0009058,GO:0009117,GO:0009276,GO:0009288,GO:0009289,GO:0009295,GO:0009306,GO:0009317,GO:0009341,GO:0009346,GO:0009349,GO:0009372,GO:0009403,GO:0009404,GO:0009405,GO:0009579,GO:0009607,GO:0009628,GO:0015948,GO:0015979,GO:0016020,GO:0016032,GO:0016043,GO:0016049,GO:0016070,GO:0016209,GO:0016226,GO:0016298,GO:0016301,GO:0016310,GO:0016407,GO:0016469,GO:0016491,GO:0016597,GO:0016740,GO:0016746,GO:0016757,GO:0016765,GO:0016779,GO:0016787,GO:0016788,GO:0016791,GO:0016798,GO:0016810,GO:0016829,GO:0016853,GO:0016874,GO:0016887,GO:0017000,GO:0017004,GO:0017111,GO:0019008,GO:0019012,GO:0019222,GO:0019538,GO:0019842,GO:0019861,GO:0019867,GO:0019898,GO:0022900,GO:0030031,GO:0030170,GO:0030234,GO:0030246,GO:0031012,GO:0031224,GO:0031982,GO:0032196,GO:0033202,GO:0034061,GO:0034062,GO:0042221,GO:0042575,GO:0042592,GO:0042597,GO:0043167,GO:0043190,GO:0043934,GO:0044281,GO:0044403,GO:0045182,GO:0045333,GO:0045454,GO:0046034,GO:0046039,GO:0046718,GO:0046872,GO:0046906,GO:0048037,GO:0048500,GO:0048870,GO:0050662,GO:0051082,GO:0051186,GO:0051301,GO:0051536,GO:0055114,GO:0065003,GO:0070469,GO:0071103,GO:0071554,GO:0071840,GO:0071941,GO:0071973,GO:0090484,GO:0098796,GO:1902494,GO:1990204
19.881449,,,1.834278187784584e-05,0.001833713996353434,0.1022407768018549,4.631618027810859e-06,0.0008982452413142532,0.002298765184392324,0.0039929008448254975,6.521003285614722e-06,,0.05711236381435709,,,0.0004892982988473726,,0.0038550413246606,0.0019322638065712452,0.006726801950674816,,0.0013566179772960445,,0.020119696229886543,,0.004242457147627091,9.486288481890228e-06,0.025073651255117315,,,,0.0005696102930349939,,0.00018778390145617283,4.802187530251486e-06,0.0012145204610320458,0.00011000420834324714,0.030768704526990695,3.7341600303540235e-05,1.9681096435456906e-06,3.167344453012865e-05,3.3484105402190685e-05,,0.01551494945907556,0.0002260177114647871,,0.001615385033229432,0.032697583184975045,0.014189401372685624,0.025426559555666972,,0.014993177351109685,0.03840933914735665,,,0.04972309615766479,0.016706613606780562,0.0055464478730547235,0.1466774517325702,,0.04331697799230931,0.012753324248714162,0.00011457022271627314,0.009153297450933255,0.004746857407805938,,0.0034896158467779934,0.00019713898262849335,0.0005833739398088567,,,,0.014019068043402224,,,0.014806403745937198,0.15075356425312483,0.016067738975023716,,,4.02806440379018e-06,1.6663328315353515e-06,0.0010741417605234101,,,,,,,0.0001464142367488424,2.643827287829711e-05,0.003768929967389998,,,,0.004985772797801428,0.0654907246535097,7.05632910865915e-05,0.005487562032519836,1.0496584765577017e-07,0.05007832682759383,,,3.273622373764332e-05,0.009378816574621678,0.005069850441773699,0.0014512840511505924,0.0030480245256901684,0.08728528219005363,,0.08075517311715477,0.012302509053763585,0.006171007787337513,0.007299298804520344,,0.072534812120186,0.013156642397600503,0.0014915122122646663,0.00357332611028347,0.008206374297768639,0.02141214071207204,0.017725517089975124,0.03998441729508626,0.01664602207122127,,,,,0.00021550800596825312,,0.058471291040301555,,0.0006551574588744465,0.001259170308478619,,0.00423782552959928,3.0177681201033923e-06,,0.0007732965204110159,,2.8117726440789435e-05,,4.489914133475569e-05,8.048256369006178e-05,,0.0028844090106567364,0.007103734309606687,,0.0010576227602485833,0.002481838743434944,0.0013369368808605878,,0.0001444592478362537,3.896857094220468e-06,0.09396034909856511,1.4708339402764794e-05,0.0,0.005696693363243002,,0.0034082148319209437,0.0005251441358218182,,0.029026520749793092,,0.052441593525370624,,0.0006251634679068102,,0.000878236126604872,0.02050951314661816,0.0021773459401165113,,0.08924158317573805,,2.62152204520286e-05,,3.104364944419403e-05,,0.00011785040545551595,,,,,
20.171605,,,1.3768479222489393e-05,0.0020150093661533575,0.10352846802691507,3.899794219108795e-06,0.0008779250109534243,0.0024438309244574396,0.004109824733103319,7.197890881259058e-06,,0.05699580222176139,,,0.0004150324440927995,,0.0037334567237948574,0.002047912120778243,0.006918916314230739,,0.0013901203999116916,,0.020594735340157735,,0.00343588041744948,8.327596226792408e-06,0.023040934062786025,,,,0.0005289063184925235,,0.0001596703281353024,4.914749338358733e-06,0.0011668907180738077,0.00011043010678903577,0.030887753286443463,2.6396636279970043e-05,1.4998725482769198e-06,2.233884570461843e-05,2.2022852992132792e-05,,0.015495260768169063,0.00017840803784093385,,0.0016258018273381638,0.03343750230134294,0.0148975853340657,0.024973650985485357,,0.015093923965085777,0.03883930293824059,,,0.05066921126790197,0.01673438201490647,0.005833914182022634,0.14885372590672602,,0.03980316954013788,0.01219830733466347,0.00010631532808342252,0.00915361618923383,0.0049413195523312844,,0.0037035345154155207,0.00015977727518211415,0.0005644367719936851,,,,0.013806743003047,,,0.01562269773154842,0.1529736859480973,0.015976136593266837,,,1.5712208741893597e-06,8.635157791862361e-07,0.0010359913429062373,,,,,,,0.00011860267118370292,1.7767723963463662e-05,0.004846302066327848,,,,0.006060796380254949,0.06142796890357227,7.705258912966154e-05,0.005518332356339031,9.742062021733761e-08,0.05112661030136778,,,3.2293867197506266e-05,0.009839593112728709,0.005008310508893558,0.0015162673983275636,0.0029665562008643815,0.08479453416760975,,0.08185373451324378,0.012067689925850496,0.006572789636081225,0.007513603145412717,,0.07248464684336156,0.01352139785006889,0.0015207609311537475,0.003513122346992194,0.008293810221226813,0.021620009694032466,0.018042566191933194,0.040664290124514904,0.016813527543246862,,,,,0.00025085735300278683,,0.05861207492700378,,0.0006615263190864014,0.0011381083792071384,,0.004442651907128115,1.1685801313733445e-06,,0.0007718349726351585,,3.0148895191899842e-05,,3.11969469328685e-05,6.7867406171918e-05,,0.0028719006018003874,0.00711334457014468,,0.001076523042891974,0.0025092300349293262,0.00113426352855775,,0.0001237489508762766,5.252287230618288e-06,0.09590731245326053,1.0574048655912447e-05,0.0,0.0057696732248371406,,0.0033438153412915566,0.0005266968764906023,,0.029136646080066518,,0.05264756500291427,,0.0006395112692737402,,0.0008807934697285798,0.021430325475971346,0.00219426188646548,,0.08732038067597722,,1.1961356649965658e-05,,2.4834469634842645e-05,,0.00022348963570147025,,,,,
20.3973,,,2.3711634063093832e-05,0.002227556022573415,0.10225994824267076,5.988707577473699e-06,0.0008361390960325587,0.0020690072694246123,0.003802874910992074,5.471915553021654e-06,,0.05618920084330122,,,0.0009316544219636367,,0.0037948494348476417,0.001868993556196246,0.006540656659353907,,0.0021095450438132477,,0.019951318495291925,,0.004544623463735009,9.393455032687172e-06,0.025431457121408537,,,,0.0005451699865006323,,0.00043257012423178676,1.3254195450652449e-05,0.0012817810185298973,0.00013191876412409702,0.0309374657482786,6.371741666185214e-05,4.407931973267443e-06,6.472060117990611e-05,8.197233493734937e-05,,0.015798332187499018,0.0005013338630147589,,0.0017289885168660169,0.03270234091131318,0.012218863428724478,0.0241207205497439,,0.015565578179545072,0.03829612818351297,,,0.049989049328999516,0.016487565550698368,0.0054477327262303825,0.14426101924854215,,0.04584793403800358,0.013211803304881956,0.00013270915192620014,0.009137095789028106,0.005493256023678438,,0.0043464033228267996,0.0004069281199597103,0.0006909205371615341,,,,0.014169738121265521,,,0.014522767873027968,0.14747505524696738,0.01574530020593098,,,4.255934319016841e-06,1.2767802957050524e-06,0.0010645307713095125,,,,,,,0.00015573679654516627,7.130209960895715e-05,0.002252088443969462,,,,0.002979062824719239,0.0660384664415551,9.463373953642448e-05,0.0053435383342415954,1.8239718510072177e-07,0.050340999897416784,,,4.339533028854672e-05,0.010011416695808417,0.006023469441000811,0.0014311491133619633,0.0030993385685277397,0.08881615091810612,,0.08034913678784178,0.012725061216675255,0.0057750596746590525,0.007082285100510501,,0.07447041471298382,0.0134248432170796,0.001513927035866841,0.003998708688728548,0.008462363002044263,0.02119879364325746,0.017608852246105058,0.04028412070322201,0.01668747286556876,,,,,0.00023977629958032385,,0.05960539372187977,,0.0006762527635263511,0.0013155244977735307,,0.003024130129204542,5.745511330672736e-06,,0.0008327039490464951,,3.211710434315209e-05,,6.932613010369933e-05,8.122754643152144e-05,,0.002847752051212144,0.007467173560603874,,0.0010011781490178618,0.0024647331622660532,0.0014478080562678292,,0.00016166470506093973,3.313548862663112e-06,0.09338699397719935,1.3010999203851486e-05,1.5199765425060146e-08,0.005094490177751985,,0.00339764916475997,0.0005396068723550604,,0.030222727178695997,,0.05144608364288036,,0.0006463548249352577,,0.0008892470764277189,0.019386297615146163,0.0020488219809401327,,0.0887650189072162,,2.570280333377671e-05,,3.289229237983016e-05,,0.00015673998106322025,,,,,
20.408907,,,1.4401414252488757e-05,0.0020465115673704423,0.10233150246776138,7.205670863671514e-06,0.0008433238837751323,0.002128456996782088,0.003904742418676695,3.849065782823865e-06,,0.0589042090451551,,,0.0002606300502574795,,0.003830060777302434,0.001943874114861641,0.006989621347408878,,0.00125100240950627,,0.020158950675080875,,0.005293294222855355,6.898502457184916e-06,0.024904348035526973,,,,0.0005039932188380894,,0.00021451515791918058,8.800516869550798e-06,0.0012277602188282921,0.00015294001790997532,0.030884914717762647,3.563956561709274e-05,2.58418149073777e-06,2.194734136577502e-05,2.9931318144331638e-05,,0.015771363437198843,9.70465012993144e-05,,0.0015874973950530738,0.03350424113153595,0.013338096986486735,0.02618194856333439,,0.01555361147696433,0.03863068385959985,,,0.050185800018072824,0.016884499779308143,0.0055477315156494756,0.1483429711739113,,0.04529144366062629,0.012914842325880473,9.056104161513124e-05,0.0091192877461812,0.004750374942614776,,0.0035878804607815313,9.401011118309976e-05,0.0006269517502715377,,,,0.013680709983038773,,,0.01487001642899139,0.150760164513993,0.01620620822201969,,,2.7091804247462966e-06,1.1189292254671467e-06,0.0009684788886124987,,,,,,,0.00015828778899230556,3.796032814126093e-05,0.0019712488334438535,,,,0.003160433671894574,0.06565700363669014,0.00016318869159685187,0.0053713324157352305,5.882324775221371e-09,0.0511804719073975,,,3.3577807978588096e-05,0.009478509824814216,0.004834703846530904,0.0014309489314099585,0.003095379642495643,0.08906607175184274,,0.08166235443992739,0.012703720261015981,0.005898189111093107,0.007184765771151909,,0.07408955815605195,0.013634622763601521,0.0014886363875705262,0.0038936777601649244,0.008573986157413432,0.02125443301074048,0.018445452317865985,0.04048234585236879,0.01721018205544733,,,,,0.0006567894990061272,,0.058068181009002115,,0.000536533559598611,0.0013002299552791314,,0.0035326415293206233,1.551832557756565e-06,,0.0008049394505456387,,2.5123981209808065e-05,,5.698893149590487e-05,7.317949480712842e-05,,0.0030070968883939204,0.007386568863780449,,0.0010968691814255355,0.0023843444007186935,0.0013550532857594247,,0.00017202725817709827,3.468369251576855e-06,0.09454044276666934,1.6223097758111207e-05,0.0,0.00542779322177982,,0.003445366113519894,0.0005147400492164441,,0.02907460277044935,,0.05228498376426487,,0.000515698163950626,,0.0008716709913323376,0.01970130005109294,0.0021712559143961642,,0.09047308454775778,,2.3785382457688346e-05,,2.739952418033036e-05,,0.00014339189426759063,,,,,
20.460612,,,1.7697539970348653e-05,0.0022686494418744357,0.10540962314722264,5.456269004700438e-06,0.0008460886980154659,0.002453951989722212,0.004380225247730058,8.030945031677178e-06,,0.061899962689040244,,,0.0004775336824812291,,0.0043318878080878835,0.0022063270790991644,0.007320236806515875,,0.0013895626572079402,,0.019509632222446376,,0.006923124197284874,4.321574357003338e-06,0.030355152072696002,,,,0.0006734680384646867,,0.00020840248841843506,1.4126291827636536e-06,0.001189013430562956,0.0003825324989126052,0.03046380597529875,2.4924537454091574e-05,6.298076393468797e-07,3.235427438937478e-05,3.1010157192386436e-05,,0.014498689501690178,0.00014932718236761817,,0.001418446202581399,0.03364684482286116,0.01235821913701918,0.028655696051321622,,0.016888277915090042,0.03671768517086049,,,0.05126005715149715,0.017406267826502966,0.005403744856654225,0.15244948210026862,,0.05280180561433647,0.01521177555320126,0.00016806317419783704,0.010642324811752285,0.005779333450962619,,0.0042808829877837695,0.000139474272220224,0.000751666410786658,,,,0.01395175342894523,,,0.014233184862477438,0.15261756105361587,0.017203550737617947,,,8.559109348455865e-06,5.535386643072413e-07,0.0014545845902955911,,,,,,,0.00020579719768316993,8.067502943196915e-05,0.000423767845588778,,,,0.0007992247239108884,0.07350228256601464,0.00023268082985178077,0.005878453122154189,5.602577249385829e-08,0.0509578128147159,,,7.000106146220503e-05,0.009379890658494492,0.005351266434914548,0.0012983246597410068,0.0030871630929493123,0.09251262024864056,,0.08082153244378952,0.013656067085742579,0.005291774110079624,0.006848475975350067,,0.07776414628632566,0.014752703973806536,0.001684507969587955,0.004595561657129806,0.008056420478211783,0.02264344533906486,0.01798001080420095,0.040901067717400326,0.017485975909126487,,,,,0.0005194524768495236,,0.056124950294265306,,0.001169174191733205,0.0015734514616742243,,0.002822958589134169,7.081894281978604e-06,,0.0007915595051843444,,3.735456189659776e-05,,5.020014768392754e-05,0.00013029492790973213,,0.0032964343519630464,0.008085950700691607,,0.000996567946453623,0.0025642772842968324,0.002209920785173772,,0.00019863423395504026,1.0380090106706629e-05,0.09688715117524704,1.2937724151308359e-05,9.883624277581192e-09,0.005765921010254559,,0.0034421270052393247,0.0006436528425030132,,0.029031551298289323,,0.0517989830081482,,0.001054780624054322,,0.0009361963921115699,0.01903308534895855,0.0024001700049712826,,0.09175509558021748,,5.984790053968376e-05,,0.00012373984489571358,,9.157942827302235e-05,,,,,
20.5251,,,1.86314885803176e-05,0.0021876898423668963,0.10207787966401352,7.165928581040155e-06,0.0006745042377344342,0.002393992666625824,0.004390942352524456,1.5679959130164311e-06,,0.05807480653910052,,,0.00037534068070609923,,0.003991986075180315,0.0018869620332905134,0.006735965104989031,,0.0012177360003547237,,0.019825530380192923,,0.004129579183705653,4.49917030576209e-06,0.02293581572617133,,,,0.0006662346206892144,,0.00013882206646954296,3.2479035679997883e-06,0.0010953829743914722,0.00010315012186334373,0.031217732244778904,2.9849328276828137e-05,1.2183475081984135e-06,1.4815391669328341e-05,1.754991086210415e-05,,0.016005092445537404,0.00012075590397416986,,0.0013941908782026048,0.033691610269746514,0.014287126557066904,0.025397231996049097,,0.015942979909601,0.03857749071446871,,,0.05078978683821002,0.016580948011565892,0.0059050702502709464,0.14945862716430935,,0.04131021265036753,0.012283592515940685,0.00012102001693632295,0.009359194498508121,0.005274856364890047,,0.0039421645151236535,0.00012240518620602528,0.0006826541143439926,,,,0.012769335868668434,,,0.014815027151259146,0.15265524836160838,0.01614039797605667,,,3.3041461647877453e-06,2.089542521557763e-06,0.001143886912512299,,,,,,,0.0001438730045998883,3.78618805490141e-05,0.0028518739267240512,,,,0.004528164058398806,0.06085415340116905,0.000144265370200153,0.005401751464028541,4.568550526315295e-08,0.050997755762946205,,,3.789076918780506e-05,0.009238618977030528,0.004318353995846054,0.0013379178425590227,0.0029708201217695336,0.08676797709850123,,0.07910482795903322,0.012175219153536185,0.005857746821750971,0.00730563627670257,,0.07085020601579681,0.013246387684613902,0.001584445053542172,0.003887395507629089,0.008058150360724702,0.02238422102670857,0.017973637488965535,0.040779134205544285,0.01658725216927668,,,,,0.00021587262967857253,,0.05664215278278292,,0.0008777829465755646,0.0011941508319856901,,0.0040859497397629715,1.6015896459608094e-06,,0.0008146961595247597,,1.7131253584798914e-05,,5.512933047218898e-05,8.776692462860193e-05,,0.0027644099922857317,0.007333487682385728,,0.0009769206383874853,0.0024617761065007546,0.0014528050569209824,,0.00014872038968144594,2.516547706213345e-06,0.0955972755095219,6.847951450796549e-06,0.0,0.005344965260068077,,0.0033587766459102966,0.0005609760513054379,,0.02755412271039098,,0.051150164866976794,,0.0008499807467801621,,0.0009079859891817152,0.020259145856628878,0.0021841362719740246,,0.08922796143241886,,2.8225663218632734e-05,,3.111806638444312e-05,,0.00020703684527521632,,,,,
20.649431,,,6.37580895400499e-05,0.002617994429930364,0.10090837071832956,3.525898741803592e-05,0.0008310712172825885,0.0024381038670510903,0.004738324691276189,4.6226646962129945e-06,,0.05876425544294143,,,0.00035728625837764096,,0.0038407010548694074,0.0018949757053192263,0.006688468179288965,,0.001643685461862688,,0.01952390046889233,,0.0057259485017657616,8.128849380042951e-06,0.02613653742946443,,,,0.0005305025664948267,,0.00012144028117564316,4.227443252499699e-06,0.0011709469365849068,9.723141027189329e-05,0.030263743282809716,2.878351894196431e-05,1.4384226871579235e-06,1.7911099270717194e-05,1.977793973517127e-05,,0.015198046000421456,0.00011729122985314384,,0.0016543153396967113,0.03272668611472162,0.014136028776501249,0.02635439029073993,,0.016159273881418686,0.03740995968488901,,,0.048835521421868804,0.01654964510578843,0.005572901368422768,0.14681115695954283,,0.04553486712792219,0.012962301037870213,0.00029915088640592195,0.009143941111951461,0.00604195494444615,,0.0047960049533266515,0.00011522983479947432,0.0007575602638229756,,,,0.013798786988418342,,,0.014901091400866324,0.1486575514779428,0.01568869269648946,,,6.551029541160952e-06,1.8646394523982396e-05,0.0012096248324465586,,,,,,,0.00015406418141676706,3.90013273894275e-05,0.003293280761535279,,,,0.0045944637232502,0.0679042716508361,7.094176920108627e-05,0.005388429800365607,6.714689699604414e-08,0.05047589233433314,,,5.537750051486932e-05,0.00948817107480976,0.005048977366072863,0.0014282483113783563,0.0030034740000793813,0.0875388078919541,,0.07984618542271743,0.012362307633270873,0.005896275769596915,0.007118118437808534,,0.07186477987235815,0.012957202437873096,0.0016112031822494593,0.0037328550474266973,0.00830355370584142,0.021152601574293953,0.017438942487336663,0.03913232037785908,0.01649238377002517,,,,,0.00019661177592538006,,0.057062332551964565,,0.0007382876155321103,0.0014848489530625403,,0.004120471436656713,5.79173576222644e-06,,0.0007716911837697768,,2.4530549097474694e-05,,4.1633838379148574e-05,0.0009321155036598706,,0.002832171500963778,0.00695950095226539,,0.0010342615867628803,0.002617887082958053,0.0015004214204524502,,0.00014830845324637456,4.345907814525647e-06,0.09243075206710234,1.1495636912148833e-05,0.0,0.005753176524695962,,0.0033748715290060557,0.0005134840164794958,,0.02905631292505992,,0.0510480605735044,,0.0006819677565564855,,0.0009116481106610522,0.02017417015923549,0.0021414298147157387,,0.08925388352308844,,3.238749027584218e-05,,5.1851646826611765e-05,,0.00012565800746145914,,,,,
21.131962,,,2.3254482817056448e-05,0.0020254215409596403,0.10199085865898615,1.3164175617701496e-05,0.0007972870075524374,0.002339309328113841,0.004448870857394309,2.138343247545421e-06,,0.058455946635200436,,,0.00022465014127002848,,0.0040215554163680785,0.0018137160132774314,0.006774338231450378,,0.001064503544093917,,0.02029540715563729,,0.0050683698977936845,6.701414999003952e-06,0.025907364908542486,,,,0.0007090230715399153,,8.692747148280625e-05,1.9187812176635246e-06,0.001115336927099182,0.00016920595563724367,0.03138117995995112,2.9927259290423632e-05,5.250396366740988e-07,8.028333353507584e-06,7.1787237596167695e-06,,0.015893207548855703,3.723008332779973e-05,,0.0013875461132766716,0.03273997299348848,0.013144071372704484,0.026069783533603817,,0.015987600129354494,0.039016163163837686,,,0.05143190909872307,0.016921932028254084,0.00559204443141243,0.14940658683798563,,0.045485061973196704,0.01311122298379911,0.00015667182758355108,0.009626439453440994,0.005023025565535467,,0.0037250130295745473,4.903870206536083e-05,0.0007050709550020411,,,,0.013170017876931396,,,0.014067148331028822,0.15266121208397626,0.016069229473594498,,,9.565267562680854e-06,1.028123070360008e-05,0.0011939114952712639,,,,,,,0.00018565401552796134,8.020696413337779e-05,0.0019797335463937814,,,,0.0028006091528957043,0.06625074235831538,9.808695030593392e-05,0.005527455009926304,3.8184700849025365e-08,0.05131234325418956,,,5.9062186038229985e-05,0.008935334552774484,0.004512486569008785,0.0013621341948616451,0.003146887112545091,0.08846656312757749,,0.07941643581787562,0.012680614112324651,0.005690360489923459,0.007430666415818639,,0.07088955346390795,0.013505203180984141,0.001464574201064368,0.003645684313560697,0.00786559970466425,0.022120855418250585,0.01808814052305938,0.0410801226141292,0.016316399042190236,,,,,0.00022774310203879956,,0.05727844501511904,,0.0007664337692664249,0.0014267999857494695,,0.003138686948037763,2.7683908115543393e-06,,0.0007821085889649498,,1.4815663929421843e-05,,5.1587530847033275e-05,0.00028634707166684125,,0.0029693950768236088,0.00724265449501325,,0.0010198274441005572,0.002489690226232515,0.0018044848618471796,,0.00015867652437812492,1.5655727348100401e-06,0.09565126279287714,8.782481195275835e-06,0.0,0.005596311571732309,,0.0035468336692377825,0.0005102048803942525,,0.027448633081262122,,0.05149990650475997,,0.000727113073567141,,0.0008962140212770499,0.019587901925956122,0.0022156481744142723,,0.08914241324025482,,2.9793612837452044e-05,,4.6069841574349104e-05,,0.00011887851991822823,,,,,
21.4395,,,9.572611274244292e-06,0.0022310340355003043,0.10363196947623099,8.256473642794795e-06,0.0008525105326066884,0.0023709307745500502,0.004116301164716517,5.238896907503963e-06,,0.059188234393605994,,,0.00023686178691055781,,0.003939398855969891,0.0019894854275433736,0.007128774708325491,,0.0011362410328589847,,0.020668910016238003,,0.004526853514177675,5.804788293717607e-06,0.023689164069839817,,,,0.0005615114362827569,,0.00010222286540026047,1.577960638235598e-06,0.0011907635497321503,0.0001185118788959237,0.03128653432000222,2.1513623549931072e-05,2.927016143696234e-07,8.264630708505263e-06,8.061922451634496e-06,,0.015946875325847685,6.0997850292700696e-05,,0.001512438325188268,0.03328452491199993,0.013664959946147859,0.02648217944362808,,0.015699771141583045,0.03939738719468805,,,0.051759464140488626,0.016936861668986853,0.005894951564640248,0.1513481271142494,,0.042945304261474505,0.012944706090761772,8.550577379019659e-05,0.009572857082197538,0.005325456710722527,,0.004018274681834237,6.43474539268244e-05,0.0006020421821251053,,,,0.013494080665688964,,,0.014817977572777277,0.15480964136284597,0.01651943466972343,,,4.518358836931801e-06,6.285054466456889e-07,0.0011094404268525517,,,,,,,0.00015529632889021316,3.193084257093457e-05,0.0026261417451277315,,,,0.004146018085134968,0.06285791487010878,0.00014146743543226408,0.0055494113166356905,1.2814820904227859e-08,0.05180281434694335,,,3.355599594817463e-05,0.009334784232876975,0.004766738735668151,0.001449235167255363,0.003043679228212214,0.0868447157645855,,0.08107663370501972,0.012420987892096523,0.006095876052075899,0.007361537514190197,,0.07264191017064212,0.013810310168834791,0.0015314022946828969,0.0037165846555429908,0.008045344926729411,0.022400296883930432,0.018320084516243236,0.04145522295172735,0.016679228723128103,,,,,0.0002896609021839895,,0.05809859885665911,,0.0006532810629828402,0.0012897407402632963,,0.003908615768951979,9.369299818549433e-07,,0.0007928974319227242,,2.2383848950255952e-05,,3.180937939527088e-05,4.6042181369901266e-05,,0.003059493801829909,0.007423148572277228,,0.0011000565865343253,0.0024446607286334396,0.0014242616499554757,,0.00013438788604623066,4.744078246844882e-06,0.09671377098599093,8.310073792251369e-06,0.0,0.005320510069971068,,0.0034237274101879467,0.0005367295980388225,,0.027982800017324554,,0.05236370881111477,,0.0006248198151893611,,0.0008595623531432718,0.020312508308398904,0.0022262514648377757,,0.08903008341475936,,1.8681282495413024e-05,,3.32128918954531e-05,,0.00016466968326513226,,,,,
21.643283,,,8.745074189376101e-05,0.0028580615898365427,0.09386948177927301,5.8742850656641767e-05,0.000567592113084152,0.0022322304218133178,0.0047509349944945545,1.1588178158735396e-05,,0.05709272007681259,,,0.002136991850213189,,0.00352944709693748,0.0021239434889057524,0.006582302345936504,,0.005177764998083683,,0.014749107199293551,,0.004870539014845512,1.8094095823708844e-05,0.022341509535280524,,,,0.0002874628330674275,,0.0008272989421184206,2.9083396737627488e-05,0.0011666641553609073,9.757336438319261e-05,0.024966193148176528,8.966083490625349e-05,1.242017646536033e-05,0.00012747339072879314,0.00015335893031660905,,0.012237211780032469,0.0011311369190282858,,0.001527568459198846,0.03133369509328934,0.011781567003269301,0.025885192491100474,,0.015264085672929275,0.029114651204029805,,,0.03897110507696093,0.01304804037335093,0.005194688956478422,0.12637044566454253,,0.0400842651568528,0.011584677031030166,0.000375203730235193,0.009016707772454804,0.007724212161513326,,0.0065636802045317515,0.0011292653076769594,0.0008225232609657812,,,,0.013493576822938095,,,0.0146361314207639,0.1217153156271735,0.01368737377301292,,,1.4155132313412343e-05,2.291327447351843e-05,0.0012309384632756817,,,,,,,9.025721310655798e-05,4.93131176948069e-05,0.0027464374760323455,,,,0.0042649758161863085,0.0572611451599057,0.00021667195812474582,0.004420596053254663,4.0843129626046024e-08,0.041960410682321786,,,7.332915666822856e-05,0.012401214187791327,0.008139096723617954,0.0013473671955389539,0.002358060136947779,0.0764033832460854,,0.07299855728149551,0.010853770726147795,0.005461311408950937,0.00535099840523112,,0.07283506426253712,0.013651671957292246,0.001548417191203971,0.005495164726013021,0.00749133029594103,0.01830043695811419,0.014954273981623828,0.030879060566469614,0.01467447171152142,,,,,0.00033862134296018455,,0.05287139541055469,,0.0009929321100487114,0.0011756603251343286,,0.003405207750937921,1.3597020536705676e-05,,0.0009798538794966484,,3.98260398747119e-05,,0.00011107957063527422,0.0010832387964484144,,0.002421551005927638,0.006156883330956238,,0.0006928036853233447,0.0026385723877057916,0.001238732437977058,,0.00011721052643035116,1.0816800370042475e-05,0.0762464179856947,1.609886782228058e-05,0.0,0.004419394571012264,,0.0024929584705352683,0.0005843819288961303,,0.03033650159598622,,0.04637008524166794,,0.0009367530155485906,,0.0010125833524415077,0.016604325751356862,0.0014665473659854857,,0.07817111636226107,,2.460746485346036e-05,,0.0001414577768204392,,0.0001588391280667294,,,,,
